State,Temperature,Humidity,Rainfall,LAI,Month,Population_Density,Disease
Mizoram,38.17365827421209,88.8539469544137,254.65472679866144,4.934079829988104,January,118.8552008491332,Cholera
Meghalaya,33.38795300130028,88.90282851714349,30.29837779443152,1.463097101400776,April,970.8237808867952,Cholera
Meghalaya,41.896306338056654,70.93666339237036,311.4951972455795,4.137847321421864,January,118.21682236875942,Cholera
Madhya Pradesh,43.009384002505016,76.87526522673497,212.27831565384025,1.6208109897601288,March,163.49833688000774,Cholera
Mizoram,44.31333380357974,48.91077101242567,328.29901931251953,1.6036889418266638,January,765.9713982453732,Cholera
Mizoram,41.07332372627773,86.64789220633284,34.50500713464061,4.8623510428240815,November,858.5794558047778,Cholera
Jharkhand,29.26845244556627,49.55951851996518,168.01352439911068,2.808540773720335,April,1044.399260830073,Cholera
Tamil Nadu,28.28642280128,56.98917881210362,134.76838846490833,3.241964588227845,September,734.5095065427346,Cholera
Maharashtra,29.73272782637552,61.499240713903845,232.0825380034753,2.949833255903833,December,658.9838456660113,Cholera
Meghalaya,38.13708411425824,47.2848851794,285.641365629075,5.659645920885209,April,582.7552569492698,Cholera
West Bengal,35.52939717474718,61.03445216583428,130.1514781914326,5.721228460468456,July,757.7949463114214,Cholera
Chhattisgarh,37.37729567287728,48.24528755022073,89.92474459842595,3.883625271298863,March,876.3853625321148,Cholera
Telangana,35.22917557210957,58.86005530841874,19.751165096457083,2.443989241992104,August,341.6786673332055,Cholera
Uttar Pradesh,34.64695592337498,50.6901947296532,258.6498499852148,2.2385799051289306,August,375.26954236197577,Cholera
Tamil Nadu,25.05682762558252,53.67038317017717,251.0886623470393,1.7884271935678735,April,49.65877073189848,Cholera
Odisha,35.24613159610665,72.48811013275196,292.22159064604296,3.0042826492756527,April,373.8875232945285,Cholera
Manipur,25.140409657278376,89.30528337402586,148.55894031315995,2.062453154504157,November,906.7051038585184,Cholera
Sikkim,36.15519920702263,62.82959682976589,142.75755920236304,4.433141492548734,September,52.985735367600135,Cholera
Odisha,42.85975729165007,89.55146848306644,79.52433195484484,3.972583273141515,January,273.14006475074126,Cholera
Tripura,35.82995434002321,73.45396475966788,131.3411870241007,2.575907883851814,October,503.8654646619448,Cholera
Tamil Nadu,38.47328916882674,66.43207310505092,134.98487528996014,5.856180130410147,October,486.0212265660187,Cholera
Tamil Nadu,29.211921572156083,52.86168755118529,94.94167255614308,5.116170802017117,March,906.6045848630116,Cholera
Odisha,28.9677145343035,88.34755724321943,141.5820958725708,3.70867918478013,June,409.7269965373155,Cholera
Goa,36.01729474178551,75.4006722465127,321.4902801665929,3.06586635382948,October,1030.285413546042,Cholera
Gujarat,44.81941378064789,88.22041690516204,325.2605748881655,5.881884588354028,November,1027.717452474755,Cholera
Arunachal Pradesh,41.60414138426345,68.71614531836832,149.33575148116148,1.220320352687321,April,573.4186603529487,Cholera
Mizoram,40.79618059919049,66.58855702501285,66.32733180373577,5.305465230299928,December,441.10469975154143,Cholera
Meghalaya,31.73944950172858,79.15901879458949,97.46946377369504,2.909059906064034,November,565.6810864822061,Cholera
Gujarat,37.28233819015856,60.17113908300232,255.0363355086096,1.921641482787844,May,510.9436359461362,Cholera
West Bengal,40.45753508176915,70.80836647407695,115.4500659709429,5.669447735461633,March,1007.079018641242,Cholera
Himachal Pradesh,31.269075483145198,70.35409138833448,2.8035528520553243,2.5703798731350087,July,937.0300941189876,Cholera
Chhattisgarh,25.84915951356908,55.87889740173014,172.4475235452522,4.478661594354779,February,722.6516852155695,Cholera
Mizoram,43.51302021148338,72.33500251334897,96.90784798896628,2.934412267264713,December,125.90743044254312,Cholera
Jharkhand,27.666066546853376,67.92070344601827,53.39772672763131,4.874893247937276,May,652.677016512444,Cholera
Telangana,31.290940681323374,80.22676094443997,48.33982934415814,2.435068664670116,August,259.48900389054654,Cholera
Himachal Pradesh,25.06152698336726,73.80856627313366,270.26424137478244,4.156056762570634,April,733.3758701770491,Cholera
Arunachal Pradesh,27.208499318637,53.51126713957072,241.77881759850305,5.587103934404878,April,260.2130206344597,Cholera
Uttar Pradesh,38.068374210771495,82.60758925683766,55.2986565186758,5.55845477667437,August,180.4079861439693,Cholera
Uttarakhand,27.108165408816923,88.22659583058055,70.92465773218869,4.113758157741152,January,477.5759218389488,Cholera
Maharashtra,33.18955450000176,71.08468598334107,229.6313493736438,4.9345057403113,January,282.344567091655,Cholera
Chhattisgarh,35.515070025702585,60.69956782062759,13.801376275259654,4.299341415285155,June,758.3483043898459,Cholera
Sikkim,42.20917507563198,82.9899627031636,157.09042570991878,2.6653438501647684,February,548.1474329068664,Cholera
Bihar,31.109116898252985,72.86371158697112,7.002418971470587,3.1537783734331746,May,643.4122922258887,Cholera
Odisha,30.195552090131528,67.34967809692158,279.087742522488,3.0236118228109694,May,72.72065872270016,Cholera
Gujarat,38.18073543183708,75.25515954811277,221.3129475703846,3.225772993017632,March,991.622561179427,Cholera
Telangana,37.502676138292,81.29566685327532,119.4866834099154,5.197146653470026,April,883.3439756225275,Cholera
Karnataka,41.76863374593856,82.0351965647029,265.0014419513528,2.9821661251676743,February,378.009226895694,Cholera
Andhra Pradesh,43.15287862491361,87.46771127287073,78.89205246738847,1.2971357219300208,September,303.8406127120114,Cholera
Punjab,30.435198870726357,80.65885802067693,13.59179702509811,4.489953988453758,August,895.6076498632804,Cholera
Telangana,30.31754997949689,54.85928693622147,166.87002034481856,1.9767199024133637,October,607.4428692588855,Cholera
Haryana,30.72200177022253,66.50144360362538,280.47301628732,5.795283355602943,June,428.1649744780205,Cholera
Rajasthan,37.470559060850206,56.94250093720977,288.10251758836057,5.260499355997884,January,972.6828549672272,Cholera
Haryana,44.18677237064061,66.69340247302057,82.9902836894312,4.9650606159523525,June,533.2994644274326,Cholera
Uttar Pradesh,35.44471691351784,50.865701202384784,14.45579129580752,3.698289294943774,May,251.8711187515799,Cholera
Odisha,41.22151170999075,70.25946528045228,316.7801264495943,5.356197569044234,July,643.8356943295069,Cholera
Goa,42.42045499736868,42.2226329148697,63.55095808025637,2.729510763635878,June,127.73042206140222,Cholera
Jharkhand,42.63759954073805,84.88453205347224,185.24638123724688,2.1197269575891733,March,507.3935483794412,Cholera
Madhya Pradesh,30.95243261752335,60.864140417982114,206.63212142960168,5.700349185666954,July,1033.0980228160108,Cholera
Tamil Nadu,27.954512834946375,89.15292149766836,39.31101481530939,2.613085129347233,June,770.9283817249777,Cholera
Himachal Pradesh,44.69206444654071,86.34990630629454,332.9318769924456,2.441463137269112,July,681.4434981419229,Cholera
Gujarat,29.922654098231277,50.85571527123552,273.5017495851522,1.9481508727856276,December,1097.9607641081425,Cholera
Punjab,33.20437158244637,82.0338608289953,145.71176404090008,5.631279676613548,April,1026.1949330791433,Cholera
Madhya Pradesh,38.40968018270899,68.9229853493322,95.30692699657686,5.854998695092541,December,702.8747490793334,Cholera
Kerala,42.58749777127742,55.5925406870564,159.591460635522,5.938849741121362,August,1003.1984950097532,Cholera
Himachal Pradesh,34.88564481350909,76.92006952481083,212.39633694813733,3.875943692019331,August,323.4359960253547,Cholera
Jharkhand,42.8950000389498,87.05169206659772,8.00979752000251,4.224488524607065,February,521.2222667437468,Cholera
Andhra Pradesh,30.427522061884904,61.40042298503458,290.97359010427147,2.210162787333529,February,114.9372390161367,Cholera
Chhattisgarh,42.70509105768778,40.257639986430256,295.7200272740466,3.90135276570134,November,801.1617562068363,Cholera
Odisha,26.976755934562178,68.97273944536431,220.75777790664395,3.7029760983644784,December,312.3219971461566,Cholera
Uttar Pradesh,38.0228706363916,88.48815883973887,208.77278392375712,5.200099575495299,April,679.6869162374669,Cholera
Uttar Pradesh,26.50843342417209,54.4112284583066,99.73519217265266,1.8623261449062456,March,617.2381691938242,Cholera
West Bengal,31.907339420731248,46.602387393309904,309.502219742071,3.908592461081741,January,398.5023893912799,Cholera
Telangana,42.46387867664116,61.6765764258172,168.11744383275214,4.372570415383725,August,205.4376754873492,Cholera
Maharashtra,44.63364146908004,46.4294543876731,30.389814231931272,4.208711768972174,April,729.8769245621763,Cholera
Rajasthan,33.514984125253534,86.49364869909265,217.19052705177367,2.1463435636144363,May,608.9661296258462,Cholera
Mizoram,27.707325387584657,76.15235633458843,209.7548313470421,5.375156677535405,October,433.7072470522595,Cholera
Haryana,36.82797488964723,55.91853748393558,270.07075611972266,5.024476552939062,March,1048.032959360044,Cholera
Tamil Nadu,43.34902137192224,83.14286116535177,124.14093028022891,1.2317429273834637,January,857.8874834016121,Cholera
Nagaland,25.84464792421808,48.37245356068539,16.200569606845832,5.7771306507572655,October,880.2353767551828,Cholera
Mizoram,37.4665672294347,51.66034066691076,170.56462124567534,4.53532087202912,August,114.12576045351898,Cholera
Maharashtra,28.655640842670543,55.05707410523122,268.6820475088478,5.8785800657018905,April,531.8478885418875,Cholera
Meghalaya,27.486177240866205,88.41507317334008,166.37680160404804,4.416501793659213,November,538.5353666049251,Cholera
Odisha,30.31593994895685,76.36860366524957,249.637933800474,4.948434330698577,December,542.8227313515614,Cholera
Sikkim,28.28136281725651,54.82760743503375,318.13027483427896,1.9590815007604452,November,90.92894199478908,Cholera
Mizoram,34.023673027841,47.94511491930098,134.44675850430335,1.917246965816304,June,973.2913961785872,Cholera
Uttarakhand,43.50205986282246,50.83428869857009,186.13935458658364,2.5092358725844037,May,200.9765716809782,Cholera
Goa,37.55695267045113,52.28653973099706,209.36681967048509,2.4989008637822105,July,574.2892405253937,Cholera
Arunachal Pradesh,29.54901997977789,44.0919841897282,166.9556137953973,3.4158784494561925,January,41.48343750149353,Cholera
Karnataka,34.73702319685971,40.64886664307378,146.81183428191608,4.401604802152985,March,19.704656368577496,Cholera
Tripura,39.51460773493747,75.40618058658605,210.68413367127968,4.289999815109265,April,284.77884250983783,Cholera
Uttar Pradesh,25.817533501536467,75.17002324150603,47.5346190024013,1.7159063060226012,June,100.92631051665958,Cholera
Himachal Pradesh,39.16343030253559,80.28954142670712,148.9548299381988,2.201497320541643,June,1103.203908409982,Cholera
Meghalaya,41.45744700857501,74.13074402021229,148.213207174283,2.476274481259854,May,69.52348305397015,Cholera
Goa,40.18318917094168,53.68763206144202,184.59434261857888,4.8643702749564826,December,531.2661843201029,Cholera
Bihar,44.98978837281102,87.65610917413102,162.33933031186947,4.306590088079207,March,824.4554437951933,Cholera
Goa,43.90093415805484,87.51896794088736,69.22557521941023,3.7632622145097847,January,385.9916966729076,Cholera
Karnataka,28.78618885671056,47.538706544897984,75.68803485086409,1.7272906347643144,August,761.4051792259806,Cholera
West Bengal,25.624895099955857,89.24196596353923,172.13430504413756,2.4505478763671222,August,99.21923401432174,Cholera
Uttar Pradesh,43.41732616435052,74.5662500204881,136.45026420925996,5.989601496220249,April,291.64038873628164,Cholera
Arunachal Pradesh,42.8055261348572,67.82527636074133,86.69238379740972,4.322861047092978,June,980.0624897780556,Cholera
Haryana,30.301307704198194,88.04884453452974,324.324876298473,1.0843467078701226,May,454.9605399660935,Cholera
Sikkim,40.48269446526662,80.1800806252884,79.71908147445592,1.9719938504273635,January,1095.1030642421467,Cholera
West Bengal,28.13579427504529,88.68991020874174,81.13810005956772,1.9750996443915043,October,808.532717468583,Cholera
Chhattisgarh,36.27770029159617,62.38229108838881,75.61794387444043,1.3226487311191222,October,997.7438286650788,Cholera
Maharashtra,37.72602034632235,73.77335710111656,253.9433730432353,4.11765932885826,February,628.5048402668609,Cholera
Manipur,41.61911033782181,82.4999979890834,97.0953623370556,1.7433618599316238,July,948.8724294401176,Cholera
Bihar,38.00887350304482,74.02289448910713,138.31535985075283,4.560929745693428,June,878.9253680781854,Cholera
Sikkim,26.77378179282412,45.09424065087422,284.67530218139467,3.868178859762248,December,314.1953379253587,Cholera
Haryana,30.961919120161568,64.93020925607242,158.8010206434449,4.378465041516075,June,71.57360481393266,Cholera
Punjab,39.97601066485789,84.55575928326738,89.13857334500858,2.8905325979668373,April,913.4204235783824,Cholera
Tripura,38.9152371455516,71.39437925024116,224.68146041118877,1.8548701279089024,April,1094.8288991039572,Cholera
Andhra Pradesh,25.239581897980862,62.0628109136565,306.72364634804904,4.4651820115424,April,739.355559717954,Cholera
Tamil Nadu,35.30673152405436,64.52739812231611,299.31885592615885,2.905325099477593,May,793.025508870066,Cholera
Andhra Pradesh,36.29412019966483,89.28446011252007,287.609227514222,5.084057818157304,November,555.6001339439583,Cholera
Uttar Pradesh,38.82549028237938,79.40215160683317,120.92451752713389,5.570827436425317,July,778.2023547743025,Cholera
Uttar Pradesh,29.31676806303091,44.97119574715128,150.14249779856223,3.058270724079229,November,1085.3006838223816,Cholera
Rajasthan,30.67317710274669,86.20470968260499,321.7984682249438,1.65076336071759,April,446.4075599521328,Cholera
Goa,42.01576756184679,52.81956053303636,76.23397012874193,2.740400060626399,November,365.7988637303259,Cholera
Mizoram,34.078781208249644,77.14013482004776,181.14315924605123,5.713020746967123,June,604.168994871748,Cholera
Madhya Pradesh,29.862361029447825,67.0070726697525,128.1899444704813,3.340506171258119,February,997.3801122902768,Cholera
Maharashtra,36.16082490357543,42.19637517393229,167.70470524989543,5.303746014914242,October,1082.93370793546,Cholera
Karnataka,28.828660259984545,71.05306093105177,271.5742541798873,2.6852699185931543,March,694.7438068601389,Cholera
Bihar,37.889548544373525,71.19243078066026,197.652077813188,5.61021362343171,June,766.0107115253059,Cholera
Manipur,29.071827109171917,59.67534543127082,113.67743727940666,1.2734325657734926,June,254.57825884684317,Cholera
Rajasthan,43.350824239293246,83.44427673663512,3.9482584586528566,2.321185194783117,April,81.75608874183928,Cholera
Uttarakhand,40.42879872156724,67.83022575906797,241.679458093591,4.049141456461543,April,285.5626753346527,Cholera
Madhya Pradesh,26.163246541776516,40.38220603083054,233.3521385823573,4.787155703972924,April,405.22173042484025,Cholera
Meghalaya,30.14800994873386,42.52636111684232,69.97936497791189,2.534655530811816,June,607.4820449450729,Cholera
Meghalaya,44.77523598613445,42.96686664680713,11.958964306749618,2.2087353512895422,October,56.41639281960629,Cholera
Rajasthan,33.803638761639526,88.38076055627577,105.60535374274004,1.7503904550907117,August,1077.0297350777305,Cholera
Maharashtra,29.50648076112568,47.853192784154245,125.8830735018545,3.447349523702729,November,820.5367098168089,Cholera
